PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
203580,2017-18,00,1610612740,NOP,28.0,7,0,55.0,6,17,0.353,3,6,0.5,0,0,0.0,2,0,2,8,0,0,2,4,15
203580,2017-18,00,0,TOT,28.0,10,0,70.0,7,24,0.292,3,9,0.333,0,0,0.0,3,0,3,10,0,0,3,6,17
1628365,2017-18,00,1610612755,PHI,20.0,14,0,253.0,45,111,0.405,0,1,0.0,10,21,0.476,11,32,43,53,12,4,17,22,100
1628365,2018-19,00,1610612755,PHI,21.0,19,15,427.0,65,155,0.419,4,14,0.286,21,37,0.568,26,44,70,59,17,5,25,52,155
1628365,2019-20,00,1610612753,ORL,22.0,72,60,1996.0,359,772,0.465,36,135,0.267,116,159,0.73,41,197,238,369,90,11,147,142,870
1628365,2020-21,00,1610612753,ORL,23.0,8,8,215.0,41,104,0.394,4,16,0.25,17,19,0.895,5,20,25,43,8,2,18,18,103
1628365,2021-22,00,1610612753,ORL,24.0,18,3,360.0,83,175,0.474,4,17,0.235,25,31,0.806,4,45,49,99,20,5,40,22,195
1628365,2022-23,00,1610612753,ORL,25.0,60,60,1778.0,349,679,0.514,27,87,0.31,112,143,0.783,69,165,234,341,87,26,139,131,837
1628365,2023-24,00,1610612753,ORL,26.0,43,18,910.0,154,326,0.472,4,18,0.222,23,33,0.697,56,82,138,120,42,15,50,65,335
1628365,2024-25,00,1610612758,SAC,27.0,21,0,184.0,28,67,0.418,4,8,0.5,1,1,1.0,6,14,20,27,10,2,15,12,61
1627759,2016-17,00,1610612738,BOS,20.0,78,20,1341.0,192,422,0.455,46,134,0.343,85,124,0.685,45,175,220,64,35,18,68,142,515
1627759,2017-18,00,1610612738,BOS,21.0,70,70,2152.0,373,803,0.465,121,306,0.395,150,233,0.644,66,280,346,114,70,26,124,181,1017
1627759,2018-19,00,1610612738,BOS,22.0,74,25,1913.0,368,792,0.465,95,276,0.344,133,202,0.658,65,248,313,100,69,32,99,186,964
1627759,2019-20,00,1610612738,BOS,23.0,57,57,1934.0,427,887,0.481,129,338,0.382,176,243,0.724,62,302,364,118,65,20,125,167,1159
1627759,2020-21,00,1610612738,BOS,24.0,58,58,1999.0,538,1111,0.484,163,411,0.397,191,250,0.764,71,276,347,195,72,32,158,168,1430
1627759,2021-22,00,1610612738,BOS,25.0,66,66,2220.0,576,1217,0.473,166,464,0.358,241,318,0.758,53,351,404,231,70,18,178,163,1559
1627759,2022-23,00,1610612738,BOS,26.0,67,67,2405.0,679,1383,0.491,163,487,0.335,263,344,0.765,78,381,459,232,75,26,197,172,1784
1627759,2023-24,00,1610612738,BOS,27.0,70,70,2343.0,627,1256,0.499,145,410,0.354,211,300,0.703,84,303,387,249,83,37,166,185,1610
1627759,2024-25,00,1610612738,BOS,28.0,63,63,2158.0,518,1118,0.463,116,358,0.324,246,322,0.764,82,286,368,286,73,19,162,154,1398
1628369,2017-18,00,1610612738,BOS,20.0,80,80,2443.0,397,835,0.475,105,242,0.434,213,258,0.826,50,352,402,128,83,58,114,170,1112
1628369,2018-19,00,1610612738,BOS,21.0,79,79,2455.0,466,1036,0.45,116,311,0.373,195,228,0.855,70,407,477,168,84,57,122,168,1243
1628369,2019-20,00,1610612738,BOS,22.0,66,66,2265.0,552,1226,0.45,189,469,0.403,254,313,0.812,64,396,460,200,93,57,155,136,1547
1628369,2020-21,00,1610612738,BOS,23.0,64,64,2290.0,605,1318,0.459,187,485,0.386,295,340,0.868,50,422,472,276,75,31,171,122,1692
1628369,2021-22,00,1610612738,BOS,24.0,76,76,2731.0,708,1564,0.453,230,651,0.353,400,469,0.853,85,524,609,334,75,49,217,174,2046
1628369,2022-23,00,1610612738,BOS,25.0,74,74,2732.0,727,1559,0.466,240,686,0.35,531,622,0.854,78,571,649,342,78,51,213,160,2225
1628369,2023-24,00,1610612738,BOS,26.0,74,74,2645.0,672,1426,0.471,229,609,0.376,414,497,0.833,67,534,601,364,75,43,188,145,1987
1628369,2024-25,00,1610612738,BOS,27.0,72,72,2624.0,662,1465,0.452,250,728,0.343,358,440,0.814,48,575,623,431,76,38,209,157,1932
1627846,2017-18,00,1610612738,BOS,24.0,48,1,522.0,50,149,0.336,23,65,0.354,23,39,0.59,13,58,71,26,15,10,34,45,146
1627846,2018-19,00,1610612760,OKC,25.0,61,1,694.0,91,215,0.423,32,100,0.32,27,36,0.75,14,102,116,20,20,12,26,68,241
1627846,2019-20,00,1610612760,OKC,26.0,55,6,867.0,123,263,0.468,48,128,0.375,51,66,0.773,14,86,100,38,23,20,43,78,345
1627846,2020-21,00,1610612756,PHX,27.0,24,0,355.0,57,116,0.491,18,43,0.419,28,37,0.757,7,55,62,19,10,9,19,34,160
1627846,2021-22,00,1610612756,PHX,28.0,14,0,145.0,12,35,0.343,4,14,0.286,6,10,0.6,4,23,27,7,8,4,11,20,34
1630557,2021-22,00,1610612764,WAS,23.0,77,36,1801.0,234,514,0.455,112,320,0.35,54,62,0.871,53,156,209,85,35,22,50,93,634
1630557,2022-23,00,1610612764,WAS,24.0,74,45,2093.0,291,585,0.497,163,384,0.424,75,88,0.852,33,174,207,87,32,9,55,97,820
1630557,2023-24,00,1610612764,WAS,25.0,80,22,2067.0,386,794,0.486,184,480,0.383,114,157,0.726,30,195,225,156,41,16,98,141,1070
1630557,2024-25,00,1610612764,WAS,26.0,61,0,1602.0,255,565,0.451,120,330,0.364,75,88,0.852,36,145,181,103,26,14,64,98,705
1630314,2021-22,00,1610612757,POR,22.0,24,16,640.0,105,282,0.372,31,106,0.292,68,97,0.701,19,55,74,94,24,10,58,52,309
1630314,2023-24,00,1610612742,DAL,24.0,17,0,113.0,20,54,0.37,3,15,0.2,11,17,0.647,4,9,13,17,1,1,7,4,54
1630314,2024-25,00,1610612742,DAL,25.0,33,3,487.0,98,188,0.521,24,60,0.4,55,66,0.833,12,46,58,76,24,5,39,33,275
1629677,2019-20,00,1610612759,SAS,20.0,3,1,48.0,5,16,0.313,3,8,0.375,3,4,0.75,1,9,10,6,0,2,2,6,16
1629677,2020-21,00,1610612759,SAS,21.0,33,4,308.0,47,105,0.448,12,43,0.279,16,29,0.552,16,52,68,15,8,8,20,43,122
1629677,2022-23,00,1610612762,UTA,23.0,7,4,161.0,26,57,0.456,8,31,0.258,9,13,0.692,0,30,30,15,6,2,10,17,69
1629677,2023-24,00,1610612762,UTA,24.0,43,7,404.0,60,158,0.38,13,64,0.203,44,56,0.786,22,80,102,19,5,7,28,32,177
1641718,2023-24,00,1610612762,UTA,20.0,75,44,2023.0,319,815,0.391,147,440,0.334,189,223,0.848,15,196,211,332,36,7,188,91,974
1641718,2024-25,00,1610612762,UTA,21.0,67,35,2108.0,359,919,0.391,174,507,0.343,233,285,0.818,26,227,253,377,46,9,183,111,1125
201173,2007-08,00,1610612759,SAS,21.0,1,0,2.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0
201173,2007-08,00,1610612746,LAC,21.0,10,0,34.0,5,19,0.263,0,0,0.0,0,0,0.0,4,8,12,3,1,0,0,3,10
201173,2007-08,00,0,TOT,21.0,11,0,36.0,5,20,0.25,0,0,0.0,0,0,0.0,4,8,12,3,1,1,0,3,10
201173,2008-09,00,1610612759,SAS,22.0,2,0,3.0,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,4
201446,2008-09,00,1610612746,LAC,23.0,51,5,771.0,110,267,0.412,13,40,0.325,56,81,0.691,22,65,87,106,36,0,73,84,289
201569,2008-09,00,1610612746,LAC,20.0,78,65,2677.0,411,901,0.456,131,337,0.389,299,350,0.854,45,156,201,215,78,35,164,172,1252
201569,2009-10,00,1610612746,LAC,21.0,62,60,2229.0,352,784,0.449,119,321,0.371,222,299,0.742,25,135,160,186,69,14,144,96,1045
201569,2010-11,00,1610612746,LAC,22.0,56,56,2112.0,427,949,0.45,106,291,0.364,287,348,0.825,45,119,164,244,71,18,151,115,1247
201569,2011-12,00,1610612740,NOH,23.0,9,9,310.0,63,140,0.45,10,40,0.25,49,65,0.754,2,23,25,31,13,4,24,20,185
201569,2012-13,00,1610612740,NOH,24.0,42,40,1264.0,235,584,0.402,56,173,0.324,187,222,0.842,10,67,77,137,45,8,117,75,713
201569,2013-14,00,1610612740,NOP,25.0,64,64,2057.0,356,817,0.436,101,258,0.391,175,223,0.785,30,135,165,208,74,12,134,114,988
201569,2014-15,00,1610612740,NOP,26.0,61,60,2018.0,285,694,0.411,141,315,0.448,107,133,0.805,28,131,159,229,50,14,122,145,818
201569,2015-16,00,1610612740,NOP,27.0,45,44,1481.0,231,552,0.418,113,294,0.384,111,125,0.888,10,89,99,121,43,14,73,98,686
201569,2016-17,00,1610612745,HOU,28.0,75,15,2323.0,412,1016,0.406,246,661,0.372,147,175,0.84,29,172,201,188,48,41,121,150,1217
201569,2017-18,00,1610612745,HOU,29.0,69,30,2154.0,415,970,0.428,218,608,0.359,195,241,0.809,25,145,170,154,44,27,130,116,1243
201569,2018-19,00,1610612745,HOU,30.0,68,53,2158.0,384,938,0.409,216,600,0.36,119,152,0.783,17,131,148,129,41,27,90,143,1103
201569,2019-20,00,1610612745,HOU,31.0,36,15,1016.0,171,463,0.369,96,303,0.317,82,107,0.766,9,62,71,54,23,13,43,70,520
201569,2020-21,00,1610612745,HOU,32.0,27,13,789.0,159,367,0.433,69,210,0.329,94,114,0.825,8,50,58,71,14,13,51,44,481
201569,2021-22,00,1610612745,HOU,33.0,57,46,1670.0,268,564,0.475,124,301,0.412,105,135,0.778,15,98,113,154,28,18,107,63,765
201569,2022-23,00,1610612745,HOU,34.0,47,47,1418.0,210,478,0.439,85,245,0.347,110,135,0.815,12,85,97,136,30,17,83,45,615
201569,2022-23,00,1610612746,LAC,34.0,22,11,547.0,81,175,0.463,47,111,0.423,32,38,0.842,4,33,37,47,13,8,21,33,241
201569,2022-23,00,0,TOT,34.0,69,58,1966.0,291,653,0.446,132,356,0.371,142,173,0.821,16,118,134,183,43,25,104,78,856
201569,2023-24,00,1610612756,PHX,35.0,68,24,1893.0,274,618,0.443,150,397,0.378,51,64,0.797,16,106,122,139,66,30,73,79,749
201569,2024-25,00,1610612755,PHI,36.0,39,13,769.0,87,204,0.426,56,137,0.409,36,48,0.75,8,38,46,65,26,12,28,32,266
1628769,2018-19,00,1610612751,BKN,24.0,1,0,8.0,2,3,0.667,0,1,0.0,0,1,0.0,0,1,1,0,0,0,0,2,4
1626296,2018-19,00,1610612737,ATL,26.0,1,0,4.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3
1641741,2023-24,00,1610612755,PHI,22.0,32,0,289.0,54,112,0.482,12,32,0.375,53,71,0.746,14,32,46,16,8,1,5,17,173
1641741,2024-25,00,1610612755,PHI,23.0,73,12,1250.0,177,463,0.382,55,213,0.258,123,153,0.804,51,163,214,97,32,13,52,67,532
1630535,2021-22,00,1610612757,POR,20.0,48,6,640.0,81,190,0.426,19,61,0.311,44,65,0.677,38,97,135,35,26,24,36,90,225
1630535,2022-23,00,1610612757,POR,21.0,16,0,93.0,11,28,0.393,1,7,0.143,5,12,0.417,2,17,19,3,4,5,6,13,28
1630535,2023-24,00,1610612742,DAL,22.0,6,0,40.0,5,11,0.455,1,3,0.333,4,9,0.444,3,6,9,4,0,4,4,5,15
1631173,2023-24,00,1610612755,PHI,21.0,16,0,85.0,18,46,0.391,13,35,0.371,3,5,0.6,0,4,4,12,8,0,7,8,52
1630542,2024-25,00,1610612755,PHI,23.0,10,4,253.0,27,69,0.391,5,32,0.156,8,10,0.8,23,47,70,10,9,12,7,16,67
1626166,2015-16,00,1610612760,OKC,21.0,57,1,698.0,114,278,0.41,36,111,0.324,19,24,0.792,9,76,85,108,36,6,44,80,283
1626166,2016-17,00,1610612760,OKC,22.0,20,0,320.0,43,130,0.331,16,52,0.308,4,4,1.0,2,29,31,40,10,4,16,38,106
1626166,2016-17,00,1610612741,CHI,22.0,11,0,142.0,21,63,0.333,11,34,0.324,1,4,0.25,1,16,17,15,4,0,13,14,54
1626166,2016-17,00,0,TOT,22.0,31,0,462.0,64,193,0.332,27,86,0.314,5,8,0.625,3,45,48,55,14,4,29,52,160
1626166,2017-18,00,1610612741,CHI,23.0,25,14,582.0,87,215,0.405,35,91,0.385,12,16,0.75,18,51,69,113,26,9,36,44,221
1626166,2018-19,00,1610612741,CHI,24.0,31,12,536.0,69,168,0.411,16,59,0.271,22,25,0.88,10,43,53,83,20,6,34,49,176
1626166,2018-19,00,1610612739,CLE,24.0,9,1,176.0,27,55,0.491,9,25,0.36,11,16,0.688,3,16,19,23,8,3,11,15,74
1626166,2018-19,00,0,TOT,24.0,40,13,712.0,96,223,0.43,25,84,0.298,33,41,0.805,13,59,72,106,28,9,45,64,250
1626166,2019-20,00,1610612756,PHX,25.0,8,0,183.0,33,68,0.485,15,29,0.517,6,7,0.857,4,27,31,24,8,2,11,20,87
1626166,2020-21,00,1610612756,PHX,26.0,60,1,1079.0,191,395,0.484,73,166,0.44,50,56,0.893,16,128,144,217,36,16,60,97,505
1626166,2021-22,00,1610612756,PHX,27.0,58,12,1278.0,240,587,0.409,71,211,0.336,75,89,0.843,24,151,175,282,40,17,103,119,626
1626166,2022-23,00,1610612756,PHX,28.0,48,15,968.0,188,453,0.415,68,185,0.368,49,64,0.766,12,94,106,214,33,8,81,88,493
1626166,2023-24,00,1610612749,MIL,29.0,47,2,702.0,101,222,0.455,52,131,0.397,37,44,0.841,5,57,62,109,22,3,31,73,291
1626166,2023-24,00,1610612755,PHI,29.0,31,8,602.0,107,259,0.413,52,136,0.382,21,23,0.913,16,39,55,96,20,8,35,53,287
1626166,2023-24,00,0,TOT,29.0,78,10,1304.0,208,481,0.432,104,267,0.39,58,67,0.866,21,96,117,205,42,11,66,126,578
1626166,2024-25,00,1610612752,NYK,30.0,72,5,1090.0,179,446,0.401,93,256,0.363,49,54,0.907,14,90,104,203,39,16,52,111,500
1629133,2018-19,00,1610612742,DAL,23.0,8,0,90.0,10,27,0.37,5,11,0.455,4,7,0.571,2,10,12,7,1,0,6,8,29
1629133,2019-20,00,1610612748,MIA,24.0,4,0,14.0,1,3,0.333,1,2,0.5,0,0,0.0,0,0,0,1,0,0,2,1,3
2563,2003-04,00,1610612763,MEM,23.0,20,0,155.0,15,53,0.283,1,4,0.25,5,11,0.455,7,16,23,12,5,6,12,23,36
2563,2004-05,00,1610612763,MEM,24.0,52,7,650.0,83,190,0.437,23,60,0.383,44,64,0.688,11,58,69,21,13,11,29,81,233
2563,2005-06,00,1610612763,MEM,25.0,71,4,967.0,109,263,0.414,3,21,0.143,60,93,0.645,20,84,104,39,38,15,50,108,281
2563,2006-07,00,1610612763,MEM,26.0,78,25,1671.0,220,461,0.477,5,12,0.417,138,174,0.793,47,106,153,68,39,22,92,192,583
2563,2007-08,00,1610612758,SAC,27.0,25,0,206.0,23,53,0.434,1,6,0.167,34,51,0.667,7,28,35,12,8,6,10,28,81
2563,2008-09,00,1610612743,DEN,28.0,79,71,1426.0,154,336,0.458,11,17,0.647,110,151,0.728,58,110,168,78,49,19,68,199,429
2563,2009-10,00,1610612754,IND,29.0,76,26,1892.0,287,623,0.461,4,32,0.125,198,257,0.77,48,181,229,150,40,39,129,237,776
2563,2010-11,00,1610612754,IND,30.0,45,2,589.0,100,214,0.467,14,39,0.359,69,90,0.767,4,61,65,33,20,7,31,70,283
2563,2011-12,00,1610612754,IND,31.0,65,3,1052.0,115,281,0.409,33,77,0.429,83,99,0.838,23,94,117,63,23,11,46,119,346
2563,2012-13,00,1610612742,DAL,32.0,50,15,635.0,50,140,0.357,8,37,0.216,66,82,0.805,13,57,70,28,10,5,22,73,174
2563,2012-13,00,1610612737,ATL,32.0,28,4,381.0,32,82,0.39,3,12,0.25,21,31,0.677,11,20,31,20,12,1,16,46,88
2563,2012-13,00,0,TOT,32.0,78,19,1017.0,82,222,0.369,11,49,0.224,87,113,0.77,24,77,101,48,22,6,38,119,262
2563,2014-15,00,1610612746,LAC,34.0,33,0,123.0,6,21,0.286,0,4,0.0,9,11,0.818,1,10,11,2,3,0,1,23,21
2563,2015-16,00,1610612739,CLE,35.0,1,0,42.0,6,14,0.429,1,2,0.5,0,0,0.0,1,4,5,2,1,2,0,6,13
2563,2016-17,00,1610612739,CLE,36.0,1,0,12.0,3,8,0.375,0,2,0.0,3,4,0.75,1,1,2,1,0,0,1,1,9
101247,2007-08,00,1610612759,SAS,24.0,2,0,10.0,1,4,0.25,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,2
101160,2005-06,00,1610612763,MEM,23.0,33,0,181.0,20,44,0.455,0,2,0.0,11,23,0.478,26,23,49,5,8,2,5,30,51
101160,2006-07,00,1610612763,MEM,24.0,54,18,969.0,94,208,0.452,0,2,0.0,95,131,0.725,101,160,261,30,36,13,36,133,283
1741,1998-99,00,1610612760,SEA,21.0,26,0,331.0,56,76,0.737,0,0,0.0,21,42,0.5,27,52,79,4,11,20,10,42,133
1741,1999-00,00,1610612760,SEA,22.0,58,2,746.0,102,177,0.576,0,0,0.0,45,91,0.495,54,125,179,24,15,46,45,127,249
1741,2000-01,00,1610612760,SEA,23.0,70,44,1143.0,138,264,0.523,0,0,0.0,41,93,0.441,92,159,251,57,18,49,75,141,317
1741,2001-02,00,1610612747,LAL,24.0,21,0,104.0,12,21,0.571,0,0,0.0,2,8,0.25,8,17,25,7,0,5,8,14,26
1741,2002-03,00,1610612761,TOR,25.0,67,25,1367.0,194,395,0.491,0,0,0.0,69,126,0.548,95,260,355,43,28,60,96,162,457
1741,2003-04,00,1610612739,CLE,26.0,2,0,12.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,4,0,0,0,1,4,0
1741,2004-05,00,1610612737,ATL,27.0,10,0,86.0,7,13,0.538,0,0,0.0,1,5,0.2,7,14,21,0,3,8,6,24,15
1741,2007-08,00,1610612743,DEN,30.0,6,1,33.0,1,1,1.0,0,0,0.0,1,2,0.5,1,6,7,0,0,5,4,7,3
1630792,2021-22,00,1610612737,ATL,26.0,3,0,46.0,5,8,0.625,3,5,0.6,4,4,1.0,2,4,6,1,4,1,0,7,17
1630792,2021-22,00,1610612741,CHI,26.0,16,0,166.0,19,44,0.432,10,31,0.323,7,10,0.7,9,20,29,7,3,2,3,17,55
1630792,2021-22,00,0,TOT,26.0,19,0,212.0,24,52,0.462,13,36,0.361,11,14,0.786,11,24,35,8,7,3,3,24,72
1630792,2022-23,00,1610612741,CHI,27.0,5,0,9.0,2,4,0.5,1,3,0.333,0,0,0.0,0,3,3,0,0,0,0,1,5
201567,2008-09,00,1610612750,MIN,20.0,81,37,2048.0,316,688,0.459,2,19,0.105,265,336,0.789,274,460,734,84,35,50,118,205,899
201567,2009-10,00,1610612750,MIN,21.0,60,22,1714.0,291,646,0.45,35,106,0.33,225,276,0.815,227,431,658,136,43,23,117,136,842
201567,2010-11,00,1610612750,MIN,22.0,73,73,2611.0,482,1026,0.47,88,211,0.417,424,499,0.85,330,782,1112,184,45,28,155,148,1476
201567,2011-12,00,1610612750,MIN,23.0,55,55,2145.0,474,1059,0.448,105,282,0.372,379,460,0.824,226,508,734,111,47,28,128,152,1432
201567,2012-13,00,1610612750,MIN,24.0,18,18,618.0,105,298,0.352,20,92,0.217,100,142,0.704,64,188,252,42,13,9,39,34,330
201567,2013-14,00,1610612750,MIN,25.0,77,77,2797.0,650,1421,0.457,190,505,0.376,520,633,0.821,224,739,963,341,59,35,196,136,2010
201567,2014-15,00,1610612739,CLE,26.0,75,75,2532.0,413,952,0.434,144,392,0.367,258,321,0.804,142,589,731,168,51,39,122,140,1228
201567,2015-16,00,1610612739,CLE,27.0,77,77,2424.0,409,977,0.419,158,439,0.36,258,314,0.822,149,613,762,185,58,41,142,159,1234
201567,2016-17,00,1610612739,CLE,28.0,60,60,1885.0,370,867,0.427,145,389,0.373,257,295,0.871,148,518,666,116,53,21,122,125,1142
201567,2017-18,00,1610612739,CLE,29.0,59,59,1651.0,334,729,0.458,137,330,0.415,234,266,0.88,101,445,546,103,43,24,90,120,1039
201567,2018-19,00,1610612739,CLE,30.0,22,21,598.0,109,283,0.385,53,147,0.361,103,114,0.904,33,206,239,48,6,5,42,54,374
201567,2019-20,00,1610612739,CLE,31.0,56,56,1780.0,327,727,0.45,146,390,0.374,187,219,0.854,54,493,547,178,33,19,140,90,987
201567,2020-21,00,1610612739,CLE,32.0,25,25,622.0,103,252,0.409,57,156,0.365,42,51,0.824,17,169,186,63,16,2,38,26,305
201567,2021-22,00,1610612739,CLE,33.0,74,4,1665.0,327,761,0.43,187,477,0.392,166,198,0.838,87,449,536,160,26,18,98,101,1007
201567,2022-23,00,1610612739,CLE,34.0,41,3,821.0,111,285,0.389,69,195,0.354,56,63,0.889,42,238,280,76,7,7,47,65,347
201567,2022-23,00,1610612748,MIA,34.0,21,17,419.0,54,139,0.388,30,101,0.297,24,28,0.857,17,102,119,40,9,5,23,32,162
201567,2022-23,00,0,TOT,34.0,62,20,1239.0,165,424,0.389,99,296,0.334,80,91,0.879,59,340,399,116,16,12,70,97,509
201567,2023-24,00,1610612748,MIA,35.0,55,5,924.0,158,359,0.44,84,244,0.344,85,108,0.787,59,279,338,115,18,10,48,97,485
201567,2024-25,00,1610612748,MIA,36.0,23,9,251.0,41,115,0.357,24,67,0.358,16,23,0.696,22,72,94,22,15,4,14,21,122
1627753,2017-18,00,1610612745,HOU,22.0,18,0,124.0,6,32,0.188,2,19,0.105,8,12,0.667,6,16,22,2,2,14,10,14,22
1627753,2018-19,00,1610612745,HOU,23.0,1,0,1.0,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2
1629001,2018-19,00,1610612756,PHX,21.0,50,31,984.0,100,256,0.391,29,95,0.305,21,28,0.75,25,109,134,159,68,23,75,113,250
1629001,2019-20,00,1610612763,MEM,22.0,60,8,1167.0,161,401,0.401,40,140,0.286,93,121,0.769,43,177,220,175,77,20,84,109,455
1629001,2020-21,00,1610612763,MEM,23.0,52,1,1045.0,172,393,0.438,87,211,0.412,41,51,0.804,30,131,161,132,60,31,66,85,472
1629001,2021-22,00,1610612763,MEM,24.0,73,15,1657.0,281,695,0.404,139,372,0.374,90,120,0.75,64,264,328,194,104,39,112,128,791
1629001,2022-23,00,1610612755,PHI,25.0,77,58,2150.0,277,651,0.425,157,403,0.39,69,87,0.793,69,243,312,197,126,41,102,191,780
1629001,2023-24,00,1610612755,PHI,26.0,38,33,1023.0,139,360,0.386,77,214,0.36,66,79,0.835,28,113,141,114,60,16,39,84,421
1629001,2024-25,00,1610612744,GSW,26.0,6,2,121.0,22,54,0.407,13,35,0.371,5,8,0.625,6,14,20,17,7,2,10,18,62
1642271,2024-25,00,1610612762,UTA,21.0,72,27,1522.0,260,518,0.502,77,220,0.35,93,143,0.65,112,328,440,140,48,22,102,171,690
1641707,2023-24,00,1610612762,UTA,20.0,40,23,856.0,108,240,0.45,53,140,0.379,23,29,0.793,46,139,185,32,28,30,27,77,292
1641707,2024-25,00,1610612762,UTA,21.0,3,3,75.0,4,18,0.222,3,12,0.25,3,4,0.75,5,10,15,2,5,4,2,8,14
1642262,2024-25,00,1610612762,UTA,20.0,50,21,1060.0,83,257,0.323,35,135,0.259,29,40,0.725,27,86,113,59,23,16,44,95,230
1642268,2024-25,00,1610612762,UTA,20.0,71,46,1839.0,234,555,0.422,42,169,0.249,105,154,0.682,32,203,235,446,66,16,208,149,615
1629647,2019-20,00,1610612760,OKC,20.0,61,9,1129.0,125,317,0.394,49,141,0.348,43,62,0.694,30,216,246,41,23,41,45,55,342
1629647,2020-21,00,1610612760,OKC,21.0,55,55,1714.0,273,690,0.396,83,286,0.29,125,178,0.702,51,345,396,99,29,25,122,60,754
1629647,2021-22,00,1610612760,OKC,22.0,69,53,1924.0,274,649,0.422,80,269,0.297,117,170,0.688,71,365,436,97,58,70,90,68,745
1629647,2022-23,00,1610612760,OKC,23.0,36,1,555.0,71,158,0.449,18,45,0.4,36,65,0.554,29,93,122,32,19,29,22,35,196
1629647,2022-23,00,1610612756,PHX,23.0,7,0,61.0,12,25,0.48,2,8,0.25,2,5,0.4,5,11,16,6,3,5,5,9,28
1629647,2022-23,00,0,TOT,23.0,43,1,616.0,83,183,0.454,20,53,0.377,38,70,0.543,34,104,138,38,22,34,27,44,224
1629647,2023-24,00,1610612755,PHI,24.0,3,0,10.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0
1629647,2023-24,00,1610612762,UTA,24.0,6,0,142.0,18,29,0.621,2,8,0.25,10,12,0.833,8,19,27,5,6,7,7,3,48
1629647,2023-24,00,0,TOT,24.0,9,0,152.0,18,30,0.6,2,8,0.25,10,12,0.833,8,20,28,7,6,7,8,3,48
1641729,2023-24,00,1610612762,UTA,20.0,32,11,584.0,85,218,0.39,34,115,0.296,37,41,0.902,16,86,102,55,13,6,47,43,241
1641729,2024-25,00,1610612762,UTA,21.0,71,15,1432.0,275,599,0.459,157,372,0.422,65,73,0.89,42,168,210,110,46,8,107,111,772
202336,2010-11,00,1610612749,MIL,22.0,60,12,872.0,116,268,0.433,0,0,0.0,28,50,0.56,59,119,178,16,22,72,38,117,260
202336,2011-12,00,1610612749,MIL,23.0,52,0,643.0,84,184,0.457,0,2,0.0,18,38,0.474,62,98,160,33,32,76,43,133,186
202336,2012-13,00,1610612749,MIL,24.0,71,55,1937.0,306,605,0.506,0,2,0.0,84,136,0.618,224,448,672,83,53,201,87,233,696
202336,2013-14,00,1610612749,MIL,25.0,23,20,584.0,76,162,0.469,0,1,0.0,26,55,0.473,60,105,165,19,18,40,26,74,178
202336,2014-15,00,1610612749,MIL,26.0,27,26,586.0,86,172,0.5,0,0,0.0,24,48,0.5,67,99,166,23,26,39,28,104,196
202336,2016-17,00,1610612739,CLE,28.0,5,0,13.0,1,4,0.25,0,0,0.0,2,2,1.0,3,1,4,0,1,1,2,5,4
201157,2007-08,00,1610612751,NJN,21.0,73,29,1278.0,164,305,0.538,0,0,0.0,81,133,0.609,115,207,322,28,28,106,70,193,409
201157,2008-09,00,1610612751,NJN,22.0,33,0,366.0,30,72,0.417,0,0,0.0,20,32,0.625,34,45,79,13,7,29,20,72,80
201157,2009-10,00,1610612751,NJN,23.0,20,0,227.0,21,49,0.429,0,1,0.0,10,19,0.526,21,25,46,1,8,19,20,41,52
201157,2011-12,00,1610612742,DAL,25.0,8,0,65.0,12,16,0.75,0,0,0.0,5,6,0.833,9,4,13,2,1,5,7,14,29
201157,2011-12,00,1610612738,BOS,25.0,3,0,42.0,2,6,0.333,0,0,0.0,7,7,1.0,4,8,12,3,3,3,3,4,11
201157,2011-12,00,0,TOT,25.0,11,0,107.0,14,22,0.636,0,0,0.0,12,13,0.923,13,12,25,5,4,8,10,18,40
202359,2011-12,00,1610612749,MIL,24.0,5,0,39.0,2,13,0.154,0,6,0.0,0,0,0.0,0,3,3,6,0,0,2,1,4
202349,2010-11,00,1610612763,MEM,24.0,70,1,860.0,95,233,0.408,25,86,0.291,34,44,0.773,12,61,73,151,22,4,70,83,249
202349,2011-12,00,1610612740,NOH,25.0,66,26,1706.0,225,523,0.43,43,135,0.319,96,117,0.821,23,150,173,359,60,8,148,126,589
202349,2012-13,00,1610612740,NOH,26.0,78,78,2685.0,438,1012,0.433,83,243,0.342,124,154,0.805,43,294,337,704,66,6,247,190,1083
202349,2013-14,00,1610612758,SAC,27.0,18,18,465.0,65,150,0.433,16,50,0.32,30,32,0.938,5,29,34,95,6,1,27,38,176
